cust_id,tradeline_id,credit_type,is_active,sanction_amount,current_balance,emi_amount,dpd_history,written_off_flag,last_payment_date,opened_date,max_dpd,dpd_months
CUST106063,TL1019839,CC,1,21726,10018,1669,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-27,2020-12-04,0,0
CUST106064,TL1019840,CC,1,48719,21283,1773,"0,0,30,0,0,0,0,0,0,0,0,0",0,2023-11-21,2023-01-02,30,1
CUST106064,TL1019841,PL,1,102509,29879,1244,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-06-10,2021-01-01,0,0
CUST106064,TL1019842,CC,1,47791,5280,880,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-16,2022-09-26,0,0
CUST106065,TL1019843,CC,1,10621,2892,482,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-18,2021-08-30,0,0
CUST106065,TL1019844,PL,1,30306,2540,211,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-26,2019-12-03,0,0
CUST106065,TL1019845,CC,1,9220,3832,1277,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-10,2023-11-11,0,0
CUST106065,TL1019846,PL,1,24981,7005,194,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-29,2016-02-08,0,0
CUST106065,TL1019847,CC,0,9835,1882,156,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-02,2020-01-26,0,0
CUST106065,TL1019848,CD,1,4296,2272,378,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-14,2015-02-22,0,0
CUST106065,TL1019849,CC,1,6603,3610,150,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-10-12,2015-08-08,0,0
CUST106065,TL1019850,CD,1,3214,2048,341,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-06-18,2017-09-17,0,0
CUST106065,TL1019851,PL,1,31188,11783,490,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-31,2018-06-16,0,0
CUST106066,TL1019852,CC,1,65172,17427,5809,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-15,2018-09-16,0,0
CUST106067,TL1019853,CC,1,43065,11356,1261,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-07,2017-03-03,0,0
CUST106067,TL1019854,PL,1,91457,56820,2367,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-28,2023-11-29,0,0
CUST106067,TL1019855,CD,1,15900,1112,123,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-16,2022-07-24,0,0
CUST106069,TL1019856,CD,0,12002,4094,341,"0,0,30,0,0,0,30,0,0,0,0,0",0,2023-08-25,2021-06-25,30,2
CUST106071,TL1019857,CC,0,12852,4558,759,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-06-10,2020-07-11,0,0
CUST106071,TL1019858,PL,1,21177,11045,460,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-09,2018-11-25,0,0
CUST106072,TL1019859,PL,1,40629,6530,1088,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-09-03,2020-10-23,0,0
CUST106072,TL1019860,PL,1,46392,2707,451,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-10-13,2022-01-11,0,0
CUST106072,TL1019861,CD,0,9001,3841,160,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-04,2016-12-21,0,0
CUST106072,TL1019862,CC,1,27023,5120,568,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-08,2023-10-05,0,0
CUST106072,TL1019863,CD,1,7673,1239,103,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-06-20,2017-07-28,0,0
CUST106072,TL1019864,PL,1,33606,9899,274,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-10,2019-02-17,0,0
CUST106072,TL1019865,CD,1,7707,1745,290,"0,60,0,0,0,0,0,0,0,0,0,0",0,2024-10-10,2015-01-21,60,1
CUST106073,TL1019866,CC,0,21272,10040,418,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-06-17,2022-04-21,0,0
CUST106073,TL1019867,PL,0,43889,1408,39,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-10-27,2020-08-09,0,0
CUST106073,TL1019868,PL,0,50147,3385,94,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-28,2022-01-10,0,0
CUST106073,TL1019869,Auto,1,84873,29450,1227,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-18,2016-02-21,0,0
CUST106074,TL1019870,CC,0,37717,10102,420,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-12,2020-09-11,0,0
CUST106074,TL1019871,CD,0,14982,6717,2239,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-06-05,2016-02-03,0,0
CUST106074,TL1019872,CC,1,40671,8528,947,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-05,2016-10-01,0,0
CUST106075,TL1019873,CC,0,41376,19721,821,"0,0,0,0,0,0,0,30,0,0,0,30",0,2023-03-14,2017-10-13,30,2
CUST106076,TL1019874,PL,1,93100,36857,12285,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-26,2016-05-03,0,0
CUST106077,TL1019875,Auto,1,26936,391,32,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-29,2023-03-30,0,0
CUST106077,TL1019876,CC,1,13237,8950,248,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-09-09,2015-07-06,0,0
CUST106077,TL1019877,Auto,1,63641,31706,2642,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-09-20,2018-07-23,0,0
CUST106078,TL1019878,PL,1,179767,138648,15405,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-05-10,2021-08-28,0,0
CUST106078,TL1019879,PL,1,160090,35296,980,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-26,2021-07-19,0,0
CUST106078,TL1019880,CD,0,30258,7761,323,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-02,2018-11-21,0,0
CUST106078,TL1019881,CD,1,29951,14392,4797,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-01,2020-03-02,0,0
CUST106079,TL1019882,PL,1,28740,17953,748,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-08,2017-12-24,0,0
CUST106079,TL1019883,CC,1,15827,4274,118,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-29,2016-04-02,0,0
CUST106079,TL1019884,CC,1,12076,8679,964,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-05-19,2019-03-11,0,0
CUST106079,TL1019885,PL,1,46941,13680,570,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-04,2022-01-17,0,0
CUST106080,TL1019886,CD,1,6248,2487,207,"0,0,0,0,0,0,30,30,30,0,0,30",0,2024-10-21,2020-07-20,30,4
CUST106081,TL1019887,PL,1,89610,32851,1368,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-27,2023-10-08,0,0
CUST106081,TL1019888,CC,1,34400,4067,451,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-06,2020-09-20,0,0
CUST106081,TL1019889,CC,1,44422,39699,1102,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-08,2018-04-11,0,0
CUST106081,TL1019890,PL,1,98776,79351,3306,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-06-06,2023-05-12,0,0
CUST106082,TL1019891,CC,1,40196,1628,271,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-19,2015-11-03,0,0
CUST106082,TL1019892,CC,1,37566,14983,1248,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-11,2017-12-11,0,0
CUST106084,TL1019893,PL,1,83636,28883,2406,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-06-02,2019-09-24,0,0
CUST106084,TL1019894,CD,0,14606,6926,577,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-24,2018-10-29,0,0
CUST106084,TL1019895,PL,0,83830,34336,3815,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-17,2021-02-22,0,0
CUST106084,TL1019896,CC,1,35870,18088,2009,"0,0,0,0,0,0,0,0,0,0,30,0",0,2023-06-19,2020-11-13,30,1
CUST106086,TL1019897,CD,1,21256,4695,195,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-05-06,2018-05-14,0,0
CUST106086,TL1019898,CD,1,18279,10248,427,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-06-01,2016-10-30,0,0
CUST106086,TL1019899,CC,1,54747,4254,177,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-05-27,2018-06-02,0,0
CUST106086,TL1019900,PL,1,105650,49108,2046,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-01,2019-04-09,0,0
CUST106086,TL1019901,PL,1,104151,7701,2567,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-28,2020-11-01,0,0
CUST106086,TL1019902,CC,1,51136,12235,509,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-08,2022-08-17,0,0
CUST106086,TL1019903,CD,0,20404,10730,298,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-06-18,2020-08-12,0,0
CUST106086,TL1019904,PL,1,129175,21800,7266,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-18,2022-09-07,0,0
CUST106087,TL1019905,PL,1,69065,5002,833,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-10-07,2016-09-01,0,0
CUST106087,TL1019906,CD,1,10918,460,153,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-28,2020-10-28,0,0
CUST106087,TL1019907,PL,1,75110,38564,4284,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-06,2019-03-31,0,0
CUST106087,TL1019908,PL,1,71522,42612,1775,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-12,2021-04-12,0,0
CUST106088,TL1019909,CC,1,38329,13901,1544,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-09,2023-07-13,0,0
CUST106088,TL1019910,Auto,1,175361,38737,1076,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-20,2016-01-18,0,0
CUST106088,TL1019911,PL,1,110181,23625,2625,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-21,2016-02-21,0,0
CUST106088,TL1019912,PL,1,82171,7229,803,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-08,2021-10-09,0,0
CUST106088,TL1019913,CD,1,14710,7291,810,"0,0,0,0,0,0,0,0,0,0,60,0",0,2023-09-14,2017-08-01,60,1
CUST106089,TL1019914,PL,1,39108,18255,3042,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-09,2019-12-21,0,0
CUST106089,TL1019915,CD,1,3740,2098,87,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-09-09,2016-03-24,0,0
CUST106089,TL1019916,PL,1,22612,3770,104,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-24,2021-01-18,0,0
CUST106090,TL1019917,PL,1,55981,5953,1984,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-05,2023-08-07,0,0
CUST106090,TL1019918,CD,1,9574,841,93,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-07-04,2023-08-21,0,0
CUST106090,TL1019919,PL,1,40678,19790,2198,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-26,2017-11-17,0,0
CUST106091,TL1019920,CC,1,67339,21930,913,"0,0,0,0,0,0,0,0,60,0,0,0",0,2024-12-07,2015-01-25,60,1
CUST106092,TL1019921,CD,1,17869,10583,3527,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-12-05,2016-04-03,0,0
CUST106092,TL1019922,PL,0,115434,45025,15008,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-09-12,2017-01-20,0,0
CUST106092,TL1019923,PL,1,124983,59169,9861,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-03,2022-12-10,0,0
CUST106092,TL1019924,CC,1,53171,6366,2122,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-10,2023-06-14,0,0
CUST106094,TL1019925,PL,0,148696,16999,5666,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-18,2019-07-25,0,0
CUST106095,TL1019926,CC,0,16193,12246,340,"0,0,0,0,0,0,0,0,90,0,0,0",0,2024-03-22,2016-07-08,90,1
CUST106095,TL1019927,PL,0,24836,6062,252,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-07-11,2021-10-21,0,0
CUST106096,TL1019928,CD,1,5580,1359,56,"0,0,0,60,0,0,0,30,0,0,0,0",0,2024-07-17,2016-06-11,60,2
CUST106097,TL1019929,CD,1,4909,863,287,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-14,2020-12-27,0,0
CUST106097,TL1019930,PL,0,15917,1767,196,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-09,2022-01-16,0,0
CUST106097,TL1019931,PL,1,33055,12044,1003,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-10-13,2020-11-22,0,0
CUST106097,TL1019932,PL,1,5000,1416,236,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-17,2023-08-24,0,0
CUST106098,TL1019933,CD,1,15695,10050,1675,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-12-01,2017-10-31,0,0
CUST106098,TL1019934,PL,1,96809,32266,896,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-14,2021-07-31,0,0
CUST106098,TL1019935,PL,1,107764,6733,561,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-26,2020-07-29,0,0
CUST106099,TL1019936,CC,1,51320,10741,298,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-05-24,2019-07-29,0,0
CUST106099,TL1019937,CC,1,50375,3458,144,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-04,2015-05-28,0,0
CUST106099,TL1019938,PL,0,116704,9325,1554,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-21,2017-03-25,0,0
CUST106099,TL1019939,PL,0,110750,41741,4637,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-13,2020-03-09,0,0
CUST106099,TL1019940,CC,1,50002,20359,2262,"0,0,0,0,0,60,0,0,0,0,0,0",0,2024-03-12,2019-06-26,60,1
CUST106100,TL1019941,CC,1,39382,15787,5262,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-26,2020-01-17,0,0
CUST106100,TL1019942,CC,0,37667,8056,671,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-28,2019-05-10,0,0
CUST106100,TL1019943,CC,1,37239,11790,3930,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-29,2020-06-10,0,0
CUST106100,TL1019944,CD,0,14332,5667,157,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-22,2023-03-04,0,0
CUST106101,TL1019945,PL,1,39908,14989,1665,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-10-09,2021-12-18,0,0
CUST106101,TL1019946,PL,1,50197,22757,7585,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-01,2021-09-20,0,0
CUST106101,TL1019947,PL,1,45266,23296,647,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-01,2019-01-17,0,0
CUST106102,TL1019948,CD,1,4018,3653,152,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-12-14,2022-06-07,0,0
CUST106104,TL1019949,CD,1,13279,206,22,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-09-24,2020-10-13,0,0
CUST106104,TL1019950,CC,0,34100,26025,4337,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-13,2015-07-31,0,0
CUST106104,TL1019951,CC,0,37047,22929,955,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-03,2016-07-15,0,0
CUST106104,TL1019952,CC,1,37272,15023,1669,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-06-25,2021-04-02,0,0
CUST106106,TL1019953,CD,0,9601,8047,1341,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-06,2020-11-24,0,0
CUST106106,TL1019954,PL,0,44654,18862,785,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-13,2021-10-23,0,0
CUST106106,TL1019955,PL,1,66309,19712,821,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-01,2022-07-19,0,0
CUST106106,TL1019956,PL,1,50144,19015,1584,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-02-05,2018-03-11,0,0
CUST106106,TL1019957,CC,1,20342,3624,604,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-21,2018-07-18,0,0
CUST106106,TL1019958,CC,1,25934,7660,319,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-14,2021-03-15,0,0
CUST106106,TL1019959,CC,1,21522,3715,154,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-12-27,2018-03-15,0,0
CUST106107,TL1019960,CD,1,7238,3452,383,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-25,2015-04-05,0,0
CUST106107,TL1019961,Auto,0,86882,6646,276,"0,0,0,0,30,0,0,0,0,0,0,0",0,2024-12-18,2016-12-28,30,1
CUST106107,TL1019962,PL,0,47494,24448,2716,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-25,2019-11-05,0,0
CUST106107,TL1019963,PL,1,40253,2770,307,"0,0,0,0,30,0,0,0,0,0,0,0",0,2023-03-09,2017-08-16,30,1
CUST106107,TL1019964,PL,1,34350,16022,1335,"0,0,0,0,0,0,0,30,0,0,0,60",0,2024-05-09,2022-10-27,60,2
CUST106108,TL1019965,PL,0,153301,66010,22003,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-24,2022-01-23,0,0
CUST106108,TL1019966,PL,1,162615,128101,14233,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-25,2016-10-21,0,0
CUST106108,TL1019967,CD,0,25165,2521,105,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-12,2020-07-26,0,0
CUST106108,TL1019968,Auto,0,342568,36485,1013,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-06-05,2018-11-28,0,0
CUST106108,TL1019969,PL,1,154262,3441,1147,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-15,2015-08-02,0,0
CUST106108,TL1019970,CC,1,68603,10827,3609,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-01,2023-05-20,0,0
CUST106109,TL1019971,CC,1,29610,7614,211,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-02-20,2015-09-16,0,0
CUST106109,TL1019972,CC,1,25608,286,31,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-12-28,2022-06-16,0,0
CUST106109,TL1019973,PL,1,58762,43271,1802,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-16,2015-01-05,0,0
CUST106109,TL1019974,CC,0,25175,9656,1072,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-06-03,2017-05-19,0,0
CUST106109,TL1019975,CD,0,11050,1456,161,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-23,2018-10-20,0,0
CUST106109,TL1019976,CC,1,25024,11666,3888,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-12-20,2018-08-26,0,0
CUST106109,TL1019977,PL,0,52831,31513,3501,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-03,2016-09-14,0,0
CUST106109,TL1019978,PL,1,53134,12468,1385,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-21,2017-09-08,0,0
CUST106110,TL1019979,CC,0,42255,3253,271,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-09,2022-04-06,0,0
CUST106110,TL1019980,CC,1,40475,13191,1465,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-04,2023-02-10,0,0
CUST106112,TL1019981,PL,1,13540,5550,1850,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-29,2018-09-28,0,0
CUST106112,TL1019982,CD,1,5465,1499,62,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-10,2017-10-15,0,0
CUST106112,TL1019983,CD,1,5002,1002,334,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-14,2018-05-23,0,0
CUST106112,TL1019984,CC,0,7345,2912,121,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-05-17,2022-07-20,0,0
CUST106113,TL1019985,PL,1,23855,10190,283,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-06-23,2020-01-09,0,0
CUST106113,TL1019986,Auto,1,85596,35003,1458,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-24,2019-04-04,0,0
CUST106113,TL1019987,CD,1,4705,2164,721,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-26,2018-10-22,0,0
CUST106113,TL1019988,CD,1,5123,374,62,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-26,2021-05-21,0,0
CUST106113,TL1019989,PL,1,32559,2942,245,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-08,2022-02-26,0,0
CUST106113,TL1019990,CC,1,14074,1011,42,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-11,2015-01-06,0,0
CUST106113,TL1019991,PL,1,31763,14618,1218,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-24,2016-09-17,0,0
CUST106114,TL1019992,PL,1,38778,12059,502,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-25,2015-01-16,0,0
CUST106114,TL1019993,PL,1,38123,4381,1460,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-09-27,2021-11-25,0,0
CUST106115,TL1019994,CC,0,76286,10187,3395,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-05-27,2020-07-18,0,0
CUST106116,TL1019995,PL,0,7253,1459,40,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-16,2019-11-19,0,0
CUST106116,TL1019996,CC,0,2000,1555,43,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-10-13,2018-04-19,0,0
CUST106116,TL1019997,PL,1,28560,21601,900,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-02,2021-12-10,0,0
CUST106116,TL1019998,CC,1,4710,1370,456,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-15,2023-02-20,0,0
CUST106116,TL1019999,Auto,0,20000,14528,605,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-27,2020-05-27,0,0
CUST106117,TL1020000,PL,0,40188,12926,1077,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-07-22,2021-08-27,0,0
CUST106117,TL1020001,CC,1,23128,4125,171,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-09-27,2022-08-31,0,0
CUST106120,TL1020002,CC,1,50324,8578,714,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-06-06,2019-02-25,0,0
CUST106120,TL1020003,PL,0,115524,50210,4184,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-28,2021-09-04,0,0
CUST106120,TL1020004,PL,0,122086,95725,2659,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-07-15,2015-02-05,0,0
CUST106120,TL1020005,CC,1,51440,5465,910,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-03,2020-10-24,0,0
CUST106121,TL1020006,CC,1,30563,9838,1093,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-07-30,2022-03-30,0,0
CUST106121,TL1020007,PL,1,79918,47762,7960,"0,0,0,0,0,0,0,30,0,0,0,0",0,2024-11-25,2023-06-04,30,1
CUST106121,TL1020008,CC,1,36998,11890,3963,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-02,2019-02-07,0,0
CUST106121,TL1020009,PL,0,86531,28248,2354,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-12,2015-11-08,0,0
CUST106122,TL1020010,PL,0,47674,40432,1684,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-09,2021-01-07,0,0
CUST106122,TL1020011,CD,0,9292,4036,448,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-02-06,2023-07-21,0,0
CUST106122,TL1020012,PL,1,48542,14747,1638,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-30,2017-02-12,0,0
CUST106122,TL1020013,PL,0,49317,20850,2316,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-15,2017-09-26,0,0
CUST106123,TL1020014,CC,1,26194,21788,1815,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-09-14,2018-08-12,0,0
CUST106123,TL1020015,CD,1,12243,2689,74,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-15,2017-04-28,0,0
CUST106123,TL1020016,PL,1,57415,36789,1021,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-03,2017-12-30,0,0
CUST106123,TL1020017,CD,1,9668,3463,577,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-25,2022-02-20,0,0
CUST106123,TL1020018,PL,1,43465,567,63,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-10,2020-05-19,0,0
CUST106124,TL1020019,CC,1,37036,24698,686,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-07-31,2023-06-05,0,0
CUST106124,TL1020020,PL,1,85754,12575,4191,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-26,2023-08-26,0,0
CUST106124,TL1020021,PL,1,102449,16598,461,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-25,2015-10-30,0,0
CUST106124,TL1020022,PL,1,87741,37742,1048,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-06-17,2015-07-22,0,0
CUST106124,TL1020023,PL,1,88397,37582,1565,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-13,2020-07-29,0,0
CUST106124,TL1020024,CC,1,39591,12097,4032,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-02-05,2015-11-18,0,0
CUST106124,TL1020025,CD,1,14608,1421,236,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-26,2015-03-29,0,0
CUST106127,TL1020026,CC,1,8015,3685,307,"30,0,30,0,0,0,0,0,0,0,0,30",0,2024-10-21,2016-07-17,30,3
CUST106128,TL1020027,CC,1,10332,1492,41,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-28,2020-01-01,0,0
CUST106128,TL1020028,CC,0,15370,3258,362,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-27,2017-01-29,0,0
CUST106128,TL1020029,CD,1,5922,4730,131,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-10-08,2020-05-14,0,0
CUST106128,TL1020030,PL,1,31195,4072,169,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-17,2022-12-10,0,0
CUST106129,TL1020031,CC,1,33583,15480,645,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-19,2015-03-22,0,0
CUST106129,TL1020032,CD,1,13561,7808,867,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-01,2015-06-08,0,0
CUST106129,TL1020033,CD,0,12142,1567,261,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-24,2015-12-12,0,0
CUST106129,TL1020034,PL,1,72394,26405,2933,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-21,2015-08-05,0,0
CUST106129,TL1020035,PL,0,68109,7810,650,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-17,2018-07-26,0,0
